name N S Var Evar ESimp EQ O ENee EPielou EHeip BP SimpDom Nmax McN skew logmodskew chao1 ace jknife1 jknife2 margalef menhinick preston_a preston_S
638.RMK.ENR.13.1 185007 201 23713816.89671642 0.08887188380781597 0.0347 0.07465559684047718 0.181412175691 -0.042230330591599495 0.5174856873365417 0.07277517539469167 0.330090212803 0.856459368306 61069 45.8015102131 413.85603554 1.0490853544576142 201.145986191 202.918528515 206 143 16.490562654691512 0.46730666689684114 0.24949254432178924 362.82235365399225
1288.TBE10Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence 24194 179 261332.0129307639 0.174303471106673 0.0657 0.10477383940924301 0.227957852794 -0.03363784427340759 0.5923698041897097 0.11574943873044875 0.174051417707 0.914944496523 4211 32.4460610069 258.108262438 0.83531743365926 179.43480058 181.176243907 185 157 17.63448283664141 1.1507982500782816 0.3345433300193774 305.9177350426884
2192.H05b.Hand.2674.lane5.NoIndex.L005 42374 1063 261258.41991272967 0.3872663660734824 0.0061 0.16671607138473654 0.215603286436 -0.0035097767107478283 0.48125221484376124 0.02599861171379094 0.295959786662 0.844535285295 12541 54.3186859867 386.946003575 1.3604778178823909 1079.40038704 1093.6685357 1145 1025 99.67815551487864 5.163967893267712 0.2817456459720165 248.9950238380982
2338.A.HAND.E 201 7 3340.238095238094 0.23760323655413862 0.2236 0.12791334029678902 0.356787491116 -0.7014007566116768 0.3927257064389306 0.19121584316499537 0.786069651741 0.361080171283 158 92.5373134328 549.288763617 0.4675327245250804 7.0 7.0 7 3 1.1313699860783422 0.49374193110101877 0.41117066625089593 23.118583594844296
894.OS442.lane3.NoIndex.L003 14154 607 4067.223818922253 0.3131391061554547 0.1181 0.1370445507769088 0.414924184174 -0.007534382232128864 0.8036871310226353 0.2830189230222992 0.0622438886534 0.986049517002 881 9.89826197541 163.388389988 0.9199198677485257 622.077207358 633.2185037 662 619 63.404026931676555 5.10210151561624 0.4553363251006355 555.4884092718901
945.P4.C8.lane2.NoIndex.L002 57584 595 174939.73090569561 0.17910229508009246 0.0509 0.10280131223832822 0.275417541287 -0.010317310666638772 0.6961837992179606 0.14212591251789497 0.137086690747 0.966981330307 7894 19.4620033343 293.953210097 1.1397319894977094 598.018639782 608.146220435 624 519 54.1921356041382 2.4795110671221265 0.3278360072766856 488.4401714356041
2192.H05b.Bedroom.Floor.2692.lane5.NoIndex.L005 64760 174 5678315.596040131 0.134569327826759 0.0239 0.09224056492672883 0.157606156773 -0.03938717503313734 0.44241945123403426 0.050871812229719135 0.466445336628 0.760017786965 30207 53.4280420012 501.680989091 1.096072413885491 175.168849218 178.59543632 184 156 15.615912238927674 0.6837476209402453 0.24909040395738488 220.9582040476098
894.UY788.lane3.NoIndex.L003 13215 100 183117.56313131316 0.15403455176823366 0.0879 0.09482434021261377 0.276912599319 -0.06663951185045339 0.6013150333242404 0.1509616516519158 0.214074914869 0.886191991381 2829 39.2205826712 295.195302156 0.7737496417510058 101.077004576 103.010633461 107 95 10.433014547258919 0.8698941620663542 0.3360575984095465 215.88479131239785
1773.Salt.max3.ugi 11959 181 18927.500368324123 0.2863097908005122 0.1883 0.13013477771705118 0.44088850534 -0.026650134790059076 0.8009258366471133 0.3516848686137381 0.0867965548959 0.9706532579 1038 15.3190066059 181.038735778 0.7195446258524791 181.068971285 181.721947264 183 171 19.170881910897638 1.6551263085483638 0.42779844613292123 409.4030094507471
1736.B38.1109 81294 1608 118469.64092264253 0.24078365060750972 0.0211 0.11817341843496654 0.32701193457 -0.003311658904745334 0.7247758521739226 0.13054419022318714 0.153959701823 0.97057058345 12516 18.7972052058 426.732960631 1.495818425679964 1673.84879101 1693.98363873 1775 1732 142.13908722086245 5.639710326840326 0.310538368813885 496.9352097704865
722.F11Fcsw.3.s.3.1.sequence 66406 291 550812.2980684914 0.14402637864082435 0.0866 0.0891189359706851 0.301957095543 -0.02438749569359663 0.6983128026803611 0.17775665893398437 0.129190133422 0.960340359683 8579 20.3867120441 235.016151656 0.9054796196818311 292.428592942 295.130395339 301 280 26.117790332568166 1.1292479958144532 0.3282449798780098 536.643610179457
1632.E5E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences 86541 48 13270887.634308511 0.09971100413916734 0.2001 0.07386336103739344 0.346936712079 -0.1787536439859135 0.6813924031907983 0.2762235269275565 0.21974555413 0.895884117207 19017 36.3111126518 274.578653224 0.6025632618321843 48.0 48.4285714286 49 48 4.1342765272866515 0.16316623134779185 0.2856730459905565 382.9420212859774
940.CR.44.Ventral 12748 111 15937.730876330877 0.27232410920948646 0.4551 0.12942356216350193 0.626272412984 -0.04370209651525653 0.8971276496090478 0.6125264178791376 0.0651866959523 0.980203136881 831 10.6369626608 131.96735798 0.5458073472948015 111.2857367 111.879391757 113 112 11.636357880994439 0.9831096326113846 0.45603962210043214 517.1115661808403
945.P2.F10.lane2.NoIndex.L002 38154 268 313562.61484711274 0.15979019105447767 0.0609 0.09668043298346163 0.262548125859 -0.02438091150128817 0.6466999947941404 0.13549451578940652 0.18438433716 0.938757064924 7035 28.2355716308 301.723484997 0.9854509557196246 269.36086041 273.332041756 280 244 25.309530149394828 1.3720336294484838 0.31703247154338093 338.77919036202115
894.UY1779.lane5.NoIndex.L005 15089 371 25710.642922707073 0.27611481432225116 0.0606 0.13169334977435465 0.305247981473 -0.012843545062106314 0.6851807509454412 0.15299557939179687 0.111140565975 0.955522147446 1677 21.5985154748 236.08123371 0.9502670951009922 375.346744767 380.621114397 395 356 38.454657873881764 3.0202554755160778 0.391646179602384 368.5780272286785
1632.E6A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences 64973 36 58476512.04682538 0.09371510413279793 0.0542 0.07544074386609734 0.168455016357 -0.2333093150723005 0.31343321413165814 0.05927595895263008 0.701260523602 0.487398719572 45563 80.3872377757 542.368701674 0.8081115457719068 36.0 36.467535136 37 34 3.1583524620083976 0.1412329533442466 0.23268099669556858 194.80947856803294
1622.UPSub.78.79 61981 3392 3223.8970073912346 0.350731855816093 0.0939 0.15054078941727111 0.39181336821 -0.0012233983449893902 0.8303071490973195 0.2514930487263072 0.0161017085881 0.996859471136 998 2.96865168358 81.4499804473 0.9811133256577518 3458.0520211 3530.99835758 3698 3298 307.30657870411665 13.624687631902157 0.5155422513302547 2515.632528566558
1621.C8783 84885 1218 61954.25435031633 0.2112089839755602 0.0728 0.10898243159019205 0.353627234296 -0.004749027114585797 0.779206325619951 0.2076587437082622 0.0676680214408 0.988714931926 5744 10.0100135477 202.25231418 1.1430398496302379 1250.23083237 1258.92898222 1307 1275 107.2336198009633 4.180534499883735 0.3694103312180459 980.900194720849
1694.St5D3.Pmoss.Jstar.16s.NoIndex.sequences 33878 621 36764.27329489376 0.31162275616288293 0.075 0.1371791561049195 0.447679553773 -0.007357070348600234 0.7970437804012817 0.2699213351169605 0.113613554519 0.978529561251 3849 16.0959914989 305.957808186 1.1773717866360476 632.818530674 631.088721918 647 646 59.440941939102935 3.373903978124468 0.35894285075480453 476.3195089908617
755.LSSF.BETA.D20.08.07.11.lane1.NoIndex.L001 57283 831 46374.90388702827 0.2107057876846934 0.093 0.10922197728164074 0.352741354896 -0.006945099038725399 0.7731587713911275 0.21668505491610351 0.0480247193757 0.987066317425 2751 8.85428486637 145.902110908 0.9286481637480034 837.872366668 847.964127635 871 798 75.75924103251171 3.4720673948648417 0.4126997110660326 1114.4861629828627
1736.O8b.0110 49514 1025 87748.96856326221 0.24587284797780573 0.0259 0.11910965341218327 0.346486167499 -0.005153472453453079 0.7237095461939906 0.14645472075759128 0.172617845458 0.962373379806 8547 21.8907783657 422.757272035 1.3982810024407855 1064.68969047 1068.80765407 1120 1103 94.72701044682528 4.606381032132734 0.31500622416611884 387.42314207658535
846.Fagna24102011Soil15C2 102128 3884 12314.971167727077 0.30128463568307495 0.0532 0.13650413175526632 0.354748884016 -0.0011822982794845393 0.7982113542414258 0.18847033670489904 0.0392057026477 0.995157831223 4004 5.86714710951 154.302153465 1.2658132247111462 4002.50999433 4085.48806927 4294 3997 336.6573599772393 12.15365230273541 0.40606771532741404 1599.2589099866134
2192.H06b.Hand.3301.lane6.NoIndex.L006 20857 276 141125.77342555998 0.2602284932971759 0.039 0.1254617938185979 0.301052265496 -0.01814619527448773 0.6362337478376262 0.12627766174619745 0.260775758738 0.90716233198 5439 37.5845040035 399.964031418 1.102749869765108 278.558262192 279.7557767 287 277 27.650849479493477 1.9110988954916057 0.3070034660799501 217.3717859168667
894.YY982.lane5.NoIndex.L005 22825 898 8088.898998890137 0.29499568048226066 0.074 0.13276038408177837 0.385227388599 -0.005262292341963852 0.7822950080089728 0.22667844458655215 0.0774589266156 0.984959327422 1768 11.6845564074 212.319926696 1.0990432795469856 936.711593628 956.167269429 1005 966 89.38169653492 5.943892463047027 0.4087241840754732 559.7609688762018
945.P2.B6.lane2.NoIndex.L002 55065 1673 18034.93995544205 0.2845535761764132 0.0567 0.13720984095354527 0.289085522956 -0.002730237076412145 0.7459814922740802 0.15125794297537004 0.0443112685009 0.989457388171 2440 8.37374012531 139.705099201 1.0456919369217614 1697.67984792 1731.7470768 1808 1577 153.1658765883632 7.1294843361297335 0.42159138501807875 1167.3963896223056
1883.2009.18.Crump.Artic.LTREB.main.lane3.NoIndex 29255 142 134561.0988412746 0.24898855885562898 0.2411 0.12359859445375776 0.532893618763 -0.03581566687361652 0.8364551229615257 0.4406968820745091 0.0972141514271 0.970789138032 2844 16.7219278756 200.073078126 0.7331387148973046 142.181824397 143.048008369 144 141 13.710877377574638 0.8302106364687387 0.3775899963374329 512.1612503016872
1773.Columb.talpa6.gizz 17797 290 34462.0260231476 0.273749578752702 0.0988 0.12683807358485633 0.384809140634 -0.017077810043113283 0.7571639981767345 0.24978502033406866 0.136708434006 0.965107198469 2433 19.3965275046 276.384241737 0.9799960749495384 290.823575688 292.378850114 297 279 29.529615149761973 2.173825093315087 0.36563355321133933 332.73445760630676
2182.VHBJ0019 16110 383 22206.315434773696 0.25671723460385065 0.074 0.12265555040423837 0.352890943951 -0.013383612700089774 0.7383986925783551 0.20890989273800858 0.147734326505 0.964704011565 2380 19.30477964 312.987778504 1.082710889633463 389.690680799 396.610577336 411 383 39.43349764538767 3.017525881527101 0.3622347496778876 303.3882218317034
550.L1S310.s.1.sequence 28811 217 392001.24295954936 0.1754614734744706 0.0432 0.10113352995133917 0.241921808219 -0.028764060304700103 0.5817315985693372 0.10123203158956703 0.258269410989 0.893385983966 7441 41.0121134289 355.799690631 1.0045156104223152 223.453054168 226.487501004 236 229 21.035179068838254 1.2784406393039696 0.2995955969277017 242.12198433249551
550.L5S73.s.5.sequence 3485 153 3352.081871345029 0.31239659654184004 0.1348 0.1384089272788397 0.40414474733 -0.029587300727076896 0.7594376952027004 0.29354001552095194 0.16843615495 0.951512055149 587 22.037302726 297.948417379 0.888076166578826 154.074935312 156.601043397 162 138 18.63607627904734 2.591731693430419 0.4155792672771397 164.46497788191184
1713.McG.L2N02 8155 633 1254.995805587218 0.38496257136288914 0.117 0.15642866827482627 0.454118321657 -0.006299329338168847 0.8230731134159173 0.3183389031931049 0.0706315144083 0.986493764851 576 11.330472103 198.220220056 1.0138462555232068 668.329226731 685.886941805 725 699 70.17242697096623 7.009575652470915 0.4732104129733399 414.8719336175391
846.Fagna24102011Soil15A3 95931 3966 10203.029079903008 0.31359206673524864 0.0542 0.13971369019749613 0.364124729967 -0.0011304116919640145 0.8013729737442223 0.1926687557106282 0.0340453033951 0.995351890296 3266 5.99910352232 141.711179896 1.2344175197348224 4076.85196987 4175.63354952 4379 4025 345.6426740055359 12.804812515883969 0.42044127893777883 1738.515045946018
1883.2007.195.Crump.Artic.LTREB.main.lane2.NoIndex 48908 1706 16181.383119093212 0.29326793271836027 0.0484 0.13563133144021766 0.335359611476 -0.0027095658403887943 0.7602787393905608 0.16747975792454314 0.0551647992149 0.987879826364 2698 9.61805839535 176.565766362 1.1458078073243114 1736.56742662 1777.08269135 1857 1638 157.90405274841436 7.71416768592773 0.4071477582203909 948.2247384223509
1883.2003.098.Crump.Artic.LTREB.main.lane1.NoIndex 43574 4853 5502.043448872533 0.5653678274674909 0.0144 0.22591168306753895 0.406141751692 -0.0005560912221475005 0.755467700031414 0.12532199060935342 0.0862440905127 0.98573379203 3758 12.4432000734 271.013035238 1.5344000042685335 4939.72784795 5103.66401197 5402 4217 454.2128745382238 23.248587762997385 0.3731776874867697 644.3229572131415
1717.7.high.fertilizer 12437 1331 776.955188873762 0.4934531833784592 0.1011 0.19166958635577136 0.480870348389 -0.002419589900718375 0.8416841760548244 0.31966810216527974 0.0353783066656 0.992568071746 440 6.58518935435 141.521710092 1.0213158587522442 1354.63853286 1387.3832018 1458 1247 141.06270435214063 11.934939952509895 0.5326569551920669 789.8813032460027
1883.2011.369.Crump.Artic.LTREB.main.lane4.NoIndex 41540 1714 8723.807807820082 0.408729554184073 0.0631 0.1627066689293608 0.476380022573 -0.0022328574242702374 0.824848501671603 0.2709423491805206 0.0549109292248 0.99075631866 2281 9.58353394319 202.43735891 1.2120007876977261 1731.71190179 1737.83296524 1788 1710 161.0808368441882 8.40964322557811 0.41457509012159766 897.8428927210282
864.NFS002control.lane2.NoIndex 72197 3897 6706.289926595458 0.34789672826442897 0.0487 0.15184262294068496 0.357019388142 -0.0010553813543849565 0.7956396887224957 0.18437604921066514 0.0328822527252 0.994730793277 2374 6.43378533734 151.690859461 1.2570462645887408 4020.02992766 4142.13463843 4369 3938 348.2565877911362 14.503433564601812 0.4361874491439541 1607.6935815787667
1694.St4E5.Pmoss.Jstar.16s.NoIndex.sequences 142554 31 231920967.39139792 0.061420626514426924 0.0861 0.07549947697201087 0.147221856392 -0.27072709126008865 0.3373252316512074 0.07282465352444457 0.482490845574 0.625366614231 68781 84.4627299129 402.393601223 0.6547120110617894 31.0 31.3164556962 32 22 2.5279174451248836 0.08210545078930293 0.23628936397666325 275.7690386732481
1694.St3B5.r.EMPbird.v4.NoIndex.L001 75910 47 55658931.96669748 0.08872791191105156 0.0457 0.07406701667835347 0.149592042088 -0.18205041257982912 0.315558650173003 0.05152427662307136 0.658516664471 0.534404575817 49988 79.2003688579 523.071580664 0.8470194802046426 47.1176486087 47.8646757433 49 43 4.0935086564672245 0.1705879547224939 0.23284363539004702 206.89175305353425
638.RMK.ENR.6.1 144078 97 28936555.539304122 0.07807067681831181 0.0715 0.06813732751594126 0.186827710591 -0.09595343098104714 0.5183647533611752 0.10116714867219016 0.277495523258 0.855870198242 39981 45.3879148794 319.966629123 0.7979173001972717 98.2727361064 100.184605584 104 95 8.082093801395722 0.25554824258436043 0.26241487733892227 377.4029230338487
1774.58BI24.10.09 14953 528 20398.468514605254 0.3229121010280349 0.0379 0.1532571338273666 0.262553602297 -0.007714726114288017 0.6401136295144448 0.1030529558731537 0.122918477897 0.950027494026 1838 23.3732361399 237.017782011 1.018949365361056 537.140396221 549.520230403 579 491 54.82349357603448 4.31787192061377 0.38227541185378244 340.35540238611856
894.OS1929.lane2.NoIndex.L002 36133 1119 16433.075677715056 0.32961050168492567 0.0597 0.14121457592469966 0.420364348998 -0.003962457353058735 0.8013902005914226 0.247339251584452 0.0975562505189 0.985034448953 3525 12.8829601749 317.362507115 1.311726601195757 1138.11035548 1137.82692924 1177 1149 106.52730477092756 5.886783663632976 0.3695178714178754 548.7490715560612
2192.H06b.Nose.3225.lane6.NoIndex.L006 38813 348 217201.5004389016 0.21714674828042702 0.0543 0.11468291139393882 0.271700647757 -0.01577859784679006 0.6502257650154725 0.12661847319704314 0.146394249349 0.947095587942 5682 25.1745549172 250.384900331 0.9595729731652894 358.551996006 353.50754916 366 370 32.839601996234954 1.76640643351179 0.3341559624428889 407.8290477237613
1288.TBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence 24905 401 52226.84097256858 0.22639814109739143 0.0689 0.11732406594778699 0.287640365058 -0.013378042370456469 0.6928161756334652 0.15651589485021203 0.128086729572 0.963825569487 3190 18.7914073479 237.495256136 0.9722540834731301 402.710760515 408.367438379 418 356 39.514665602645145 2.540979139021567 0.35936125143931313 391.34735374096414
550.L2S139.s.2.sequence 15721 649 21038.118216058894 0.36411505210307105 0.0272 0.16018483488161706 0.293745256877 -0.005993919378363608 0.6423033219816138 0.09725273180745905 0.137459449144 0.943299510357 2161 26.8557979772 279.911232445 1.1282199677509384 663.296442031 678.997317888 714 634 67.06163571065773 5.176123298497317 0.3697668507214027 317.8971662674206
808.AK.19.12a.s.4.1.sequences.r 52796 1489 26124.437864230164 0.2709485939343984 0.0459 0.1311308567402273 0.295255326189 -0.003214229976428899 0.7315384172800278 0.14009190343623848 0.0710470490189 0.985382466636 3751 11.5747405106 191.717813419 1.1508544809697365 1522.26156514 1565.62733255 1638 1456 136.8377693371157 6.48028621298685 0.3823608193140458 801.2597039006639
